"Date","Temperature"
1958.208,42.56
1958.292,44.3
1958.375,44.35
1958.458,43.95
1958.542,42.71
1958.625,41.78
1958.708,40.05
1958.792,39.51
1958.875,40.18
1958.958,41.52
1959.042,42.47
1959.125,43.23
1959.208,43.56
1959.292,44.5700000000001
1959.375,45.14
1959.458,45
1959.542,43.39
1959.625,41.65
1959.708,40.69
1959.792,40.11
1959.875,41.65
1959.958,42.43
1960.042,43.28
1960.125,43.8200000000001
1960.208,44.43
1960.292,45.87
1960.375,46.88
1960.458,46.44
1960.542,45.03
1960.625,42.76
1960.708,41.01
1960.792,40.68
1960.875,41.85
1960.958,43.04
1961.042,43.78
1961.125,44.55
1961.208,45.39
1961.292,46.33
1961.375,47.43
1961.458,46.62
1961.542,45.42
1961.625,43.64
1961.708,41.65
1961.792,42.23
1961.875,42.95
1961.958,43.86
1962.042,44.79
1962.125,45.41
1962.208,46.53
1962.292,47.48
1962.375,47.86
1962.458,47.4
1962.542,46.43
1962.625,44.25
1962.708,43.11
1962.792,42.27
1962.875,43.54
1962.958,44.54
1963.042,45.59
1963.125,45.93
1963.208,46.71
1963.292,48.24
1963.375,49.1
1963.458,48.3200000000001
1963.542,46.59
1963.625,44.62
1963.708,43.06
1963.792,42.84
1963.875,43.97
1963.958,45.16
1964.042,46.42
1964.125,46.92
1964.208,47.58
1964.292,48.62
1964.375,49.1
1964.458,48.74
1964.542,47.29
1964.625,45.55
1964.708,43.55
1964.792,43.64
1964.875,44.64
1964.958,45.56
1965.042,46.29
1965.125,47.29
1965.208,47.74
1965.292,48.98
1965.375,49.01
1965.458,48.72
1965.542,48.24
1965.625,45.66
1965.708,44.66
1965.792,44.15
1965.875,45.72
1965.958,46.27
1966.042,47.47
1966.125,48.44
1966.208,49.24
1966.292,50.72
1966.375,50.86
1966.458,50.6
1966.542,49.24
1966.625,47.22
1966.708,45.49
1966.792,44.95
1966.875,46.64
1966.958,47.93
1967.042,48.92
1967.125,49.35
1967.208,49.89
1967.292,51.27
1967.375,51.85
1967.458,50.94
1967.542,49.4
1967.625,47.77
1967.708,46.16
1967.792,46.16
1967.875,47.5700000000001
1967.958,48.81
1968.042,49.42
1968.125,50
1968.208,50.74
1968.292,51.87
1968.375,52.42
1968.458,52.21
1968.542,50.99
1968.625,48.88
1968.708,47.26
1968.792,47.1
1968.875,48.16
1968.958,49.69
1969.042,50.85
1969.125,51.27
1969.208,52.49
1969.292,53.51
1969.375,54.19
1969.458,53.61
1969.542,52.73
1969.625,50.52
1969.708,49.23
1969.792,48.63
1969.875,49.7
1969.958,50.96
1970.042,51.88
1970.125,52.84
1970.208,53.72
1970.292,54.98
1970.375,54.92
1970.458,54.51
1970.542,53.2
1970.625,51.54
1970.708,49.95
1970.792,50.01
1970.875,50.83
1970.958,51.98
1971.042,53.02
1971.125,53.53
1971.208,54.03
1971.292,54.63
1971.375,55.77
1971.458,55.42
1971.542,54.19
1971.625,52.31
1971.708,50.21
1971.792,50.42
1971.875,51.65
1971.958,52.86
1972.042,53.62
1972.125,54.48
1972.208,54.6
1972.292,56.5700000000001
1972.375,56.92
1972.458,55.94
1972.542,54.9
1972.625,53.17
1972.708,51.78
1972.792,51.91
1972.875,53.35
1972.958,54.4
1973.042,55.39
1973.125,56.41
1973.208,57.15
1973.292,58.35
1973.375,59.33
1973.458,58.92
1973.542,57.72
1973.625,56.16
1973.708,54.36
1973.792,54.03
1973.875,55.01
1973.958,55.49
1974.042,56.2
1974.125,57.56
1974.208,58.33
1974.292,59.5
1974.375,60.05
1974.458,59.01
1974.542,57.92
1974.625,55.97
1974.708,54.17
1974.792,54.13
1974.875,55.15
1974.958,56.43
1975.042,57.58
1975.125,58.31
1975.208,58.75
1975.292,60.02
1975.375,60.79
1975.458,60.3
1975.542,58.83
1975.625,56.8
1975.708,55.35
1975.792,55.19
1975.875,56.22
1975.958,57.43
1976.042,58.44
1976.125,59.6
1976.208,60.37
1976.292,61.49
1976.375,61.62
1976.458,60.85
1976.542,59.91
1976.625,57.53
1976.708,55.8
1976.792,55.6
1976.875,57
1976.958,58.47
1977.042,59.51
1977.125,59.98
1977.208,61.8
1977.292,62.98
1977.375,63.78
1977.458,63.02
1977.542,61.73
1977.625,59.41
1977.708,58.14
1977.792,58.12
1977.875,59.26
1977.958,60.45
1978.042,61.8
1978.125,62.1
1978.208,63.51
1978.292,64.54
1978.375,64.88
1978.458,64.86
1978.542,63.26
1978.625,61.26
1978.708,59.22
1978.792,59.26
1978.875,60.6
1978.958,61.75
1979.042,62.99
1979.125,63.54
1979.208,65.12
1979.292,65.8
1979.375,66.06
1979.458,66.11
1979.542,64.39
1979.625,62.6
1979.708,60.83
1979.792,61.04
1979.875,62.16
1979.958,63.66
1980.042,64.75
1980.125,65.19
1980.208,66.86
1980.292,67.78
1980.375,68.33
1980.458,68.18
1980.542,66.25
1980.625,64.55
1980.708,63.04
1980.792,63
1980.875,64.12
1980.958,65.17
1981.042,66.14
1981.125,67.4
1981.208,68.46
1981.292,69.38
1981.375,69.89
1981.458,69.39
1981.542,67.63
1981.625,65.29
1981.708,63.8
1981.792,63.93
1981.875,65.43
1981.958,66.73
1982.042,67.81
1982.125,68.58
1982.208,69.67
1982.292,70.8200000000001
1982.375,71.48
1982.458,70.64
1982.542,69.17
1982.625,66.94
1982.708,65.13
1982.792,65.14
1982.875,66.45
1982.958,67.75
1983.042,68.53
1983.125,69.75
1983.208,70.18
1983.292,72.1
1983.375,72.88
1983.458,72.48
1983.542,71.04
1983.625,69.12
1983.708,67.2
1983.792,67.23
1983.875,68.44
1983.958,69.9
1984.042,70.95
1984.125,71.64
1984.208,72.37
1984.292,73.69
1984.375,74.48
1984.458,73.83
1984.542,72.38
1984.625,70.4
1984.708,68.25
1984.792,68.52
1984.875,69.95
1984.958,71.55
1985.042,72.06
1985.125,73.01
1985.208,74.59
1985.292,75.19
1985.375,75.91
1985.458,75.23
1985.542,73.5700000000001
1985.625,71.87
1985.708,70.12
1985.792,69.98
1985.875,71.34
1985.958,72.73
1986.042,73.41
1986.125,74.13
1986.208,74.86
1986.292,76.62
1986.375,77.23
1986.458,76.78
1986.542,75.01
1986.625,72.93
1986.708,72.0700000000001
1986.792,71.36
1986.875,72.78
1986.958,74.0700000000001
1987.042,75.37
1987.125,75.58
1987.208,76.58
1987.292,78.16
1987.375,78.94
1987.458,78.38
1987.542,76.96
1987.625,74.93
1987.708,73.37
1987.792,73.44
1987.875,74.81
1987.958,76.01
1988.042,77.24
1988.125,78.49
1988.208,79.26
1988.292,80.54
1988.375,81.06
1988.458,80.5700000000001
1988.542,79.54
1988.625,77.25
1988.708,75.77
1988.792,75.98
1988.875,77.05
1988.958,78.26
1989.042,79.76
1989.125,80.12
1989.208,80.81
1989.292,82.49
1989.375,82.71
1989.458,82.22
1989.542,80.84
1989.625,78.66
1989.708,76.9
1989.792,77.1
1989.875,78.34
1989.958,79.7
1990.042,80.65
1990.125,81.89
1990.208,82.58
1990.292,83.17
1990.375,84.17
1990.458,83.19
1990.542,81.69
1990.625,79.86
1990.708,78.16
1990.792,78.47
1990.875,79.92
1990.958,81.18
1991.042,81.69
1991.125,82.58
1991.208,84.08
1991.292,85.51
1991.375,85.98
1991.458,84.98
1991.542,83.04
1991.625,80.7
1991.708,79.1
1991.792,79.2
1991.875,80.66
1991.958,81.97
1992.042,83.1
1992.125,83.96
1992.208,84.71
1992.292,85.94
1992.375,86.44
1992.458,86.18
1992.542,83.86
1992.625,81.79
1992.708,79.8
1992.792,80.17
1992.875,81.17
1992.958,82.42
1993.042,83.85
1993.125,84.16
1993.208,85.3200000000001
1993.292,86.12
1993.375,87.04
1993.458,86.37
1993.542,84.18
1993.625,82.49
1993.708,80.88
1993.792,80.97
1993.875,82.26
1993.958,83.76
1994.042,85.09
1994.125,85.77
1994.208,86.84
1994.292,88.08
1994.375,88.5
1994.458,87.66
1994.542,86.23
1994.625,84.31
1994.708,82.58
1994.792,82.92
1994.875,84.38
1994.958,85.83
1995.042,86.77
1995.125,87.71
1995.208,88.68
1995.292,90.15
1995.375,90.54
1995.458,90.04
1995.542,88.49
1995.625,85.97
1995.708,85.02
1995.792,84.84
1995.875,86.3
1995.958,87.53
1996.042,88.92
1996.125,90.09
1996.208,91.02
1996.292,91.42
1996.375,91.98
1996.458,91.77
1996.542,90.4
1996.625,88.23
1996.708,86.39
1996.792,86.43
1996.875,87.74
1996.958,89.09
1997.042,89.94
1997.125,90.88
1997.208,91.36
1997.292,93.2
1997.375,93.49
1997.458,92.44
1997.542,91.16
1997.625,89.1
1997.708,87.14
1997.792,87.67
1997.875,89.34
1997.958,91.23
1998.042,92.11
1998.125,92.83
1998.208,94.09
1998.292,95.51
1998.375,96.27
1998.458,95.84
1998.542,94.67
1998.625,92.8
1998.708,90.87
1998.792,91.25
1998.875,92.37
1998.958,93.98
1999.042,95.03
1999.125,95.92
1999.208,96.53
1999.292,97.84
1999.375,97.81
1999.458,97.15
1999.542,96.3
1999.625,93.75
1999.708,91.66
1999.792,92.22
1999.875,93.5700000000001
1999.958,94.95
2000.042,96.14
2000.125,96.39
2000.208,97.45
2000.292,98.67
2000.375,98.43
2000.458,98.55
2000.542,96.71
2000.625,94.98
2000.708,93.85
2000.792,93.88
2000.875,95.22
2000.958,96.52
2001.042,97.44
2001.125,98.36
2001.208,99.28
2001.292,100.22
2001.375,100.7
2001.458,100.06
2001.542,98.36
2001.625,96.46
2001.708,95.03
2001.792,95.3
2001.875,96.61
2001.958,98.09
2002.042,99.38
2002.125,100.05
2002.208,100.97
2002.292,101.87
2002.375,102.61
2002.458,102.37
2002.542,100.86
2002.625,98.7
2002.708,97.6
2002.792,97.4
2002.875,99.1
2002.958,100.64
2003.042,101.73
2003.125,102.49
2003.208,103.31
2003.292,104.58
2003.375,105.45
2003.458,105.13
2003.542,103.55
2003.625,101.23
2003.708,100.02
2003.792,99.99
2003.875,101.51
2003.958,102.84
2004.042,103.85
2004.125,104.72
2004.208,105.73
2004.292,107.2
2004.375,107.47
2004.458,106.54
2004.542,104.32
2004.625,102.86
2004.708,101.1
2004.792,101.31
2004.875,103.01
2004.958,104.36
2005.042,105.31
2005.125,106.58
2005.208,107.62
2005.292,109.14
2005.375,109.3
2005.458,109.06
2005.542,107.59
2005.625,105.59
2005.708,103.55
2005.792,103.85
2005.875,105.2
2005.958,106.96
2006.042,108.23
2006.125,109.04
2006.208,109.52
2006.292,111.46
2006.375,111.88
2006.458,110.9
2006.542,109.31
2006.625,107.26
2006.708,105.7
2006.792,105.98
2006.875,107
2006.958,108.67
2007.042,109.74
2007.125,110.75
2007.208,111.43
2007.292,113.35
2007.375,113.41
2007.458,112.95
2007.542,111.35
2007.625,108.84
2007.708,107.81
2007.792,107.97
2007.875,109.3
2007.958,110.8
2008.042,112.37
2008.125,112.67
2008.208,112.88
2008.292,114.06
2008.375,115.39
2008.458,114.61
2008.542,113.21
2008.625,110.94
2008.708,110.03
2008.792,109.84
2008.875,111.04
2008.958,112.41
2009.042,113.79
2009.125,114.33
2009.208,115.67
2009.292,116.4
2009.375,116.99
2009.458,116.33
2009.542,114.88
2009.625,112.96
2009.708,111.59
2009.792,111.28
2009.875,112.87
2009.958,114.27
2010.042,115.56
2010.125,117.05
2010.208,118.02
2010.292,119.31
2010.375,119.85
2010.458,119
2010.542,117.05
2010.625,115.2
2010.708,113.7
2010.792,114.09
2010.875,115.52
2010.958,116.64
2011.042,118.18
2011.125,118.71
2011.208,119.45
2011.292,120.1
2011.375,121.04
2011.458,120.59
2011.542,119.36
2011.625,116.98
2011.708,115.93
2011.792,115.85
2011.875,117.13
2011.958,118.71
2012.042,119.97
2012.125,120.71
2012.208,121.25
2012.292,123.03
2012.375,123.59
2012.458,122.56
2012.542,121.21
2012.625,119.24
2012.708,117.96
2012.792,117.9
2012.875,119.83
2012.958,121.19
2013.042,122.4
2013.125,123.65
2013.208,124.28
2013.292,125.26
2013.375,126.64
2013.458,125.46
2013.542,124.17
2013.625,122.05
2013.708,120.3
2013.792,120.55
2013.875,122.01
2013.958,123.69
2014.042,124.7
2014.125,124.86
2014.208,126.62
2014.292,128.23
2014.375,128.63
2014.458,128.1
2014.542,125.95
2014.625,123.88
2014.708,122.23
2014.792,122.88
2014.875,124.13
2014.958,125.76
2015.042,126.83
2015.125,127.13
2015.208,128.39
2015.292,130.13
2015.375,130.81
2015.458,129.65
2015.542,128.16
2015.625,125.78
2015.708,124.48
2015.792,125.14
2015.875,127.01
2015.958,128.7
2016.042,129.37
2016.125,130.89
2016.208,131.68
2016.292,134.27
2016.375,134.55
2016.458,133.66
2016.542,131.24
2016.625,129.1
2016.708,127.88
2016.792,128.42
2016.875,130.38
2016.958,131.27
2017.042,132.98
2017.125,133.27
2017.208,134.03
2017.292,135.85
2017.375,136.5
